ID,Customer_ID,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
3799,6162,3,51,Developer,111226.49,,4,8,14,2,12,17,28.69,8,Standard,86.8,20.08,20 Years and 2 Months,No,836.82,410.39,Low_spent_Medium_value_payments,898.07,Poor
3800,1206,1,49,Developer,142115.99,2542.92,7,6,10,1,5,15,-0.26,12,Bad,4395.13,23.02,6 Years and 1 Months,NM,1224.6,517.08,Low_spent_Large_value_payments,1483.67,Poor
3801,5875,4,66,Entrepreneur,96007.46,8099.54,9,1,7,4,2,20,11.65,6,Good,173.83,39.55,9 Years and 9 Months,Yes,133.85,563.9,Low_spent_Small_value_payments,515.38,Standard
3802,2319,7,30,Accountant,96598.32,14788.36,1,7,14,3,14,11,9.54,8,Good,2046.45,30.95,29 Years and 5 Months,No,728.13,549.32,Low_spent_Medium_value_payments,923.98,Standard
3803,2141,7,47,Manager,133302.8,4140.83,8,1,27,8,53,17,19.24,3,Bad,2554.87,49.69,3 Years and 0 Months,NM,1196.53,1209.21,High_spent_Small_value_payments,899.29,Poor
3804,5627,8,42,Architect,94766.16,11056.35,2,6,11,0,19,13,28.71,8,Good,4862.09,30.62,12 Years and 5 Months,NM,74.1,1787.53,High_spent_Medium_value_payments,891.45,Poor
3805,8389,2,38,Architect,113443.48,6976.59,4,4,10,2,52,20,5.09,6,Bad,4675.82,23.25,18 Years and 11 Months,NM,1076.34,134.57,High_spent_Small_value_payments,1430.08,Poor
3806,3690,3,38,Accountant,162621.59,10064.91,4,9,7,2,13,11,28.44,7,Standard,3231.8,29.85,28 Years and 3 Months,NM,1452.65,1664.1,High_spent_Medium_value_payments,1178.89,Standard
3807,8323,6,45,Scientist,78246.67,3709.4,8,5,17,3,-4,4,23.97,0,Good,2920.27,40.61,19 Years and 7 Months,No,84.25,600.38,Low_spent_Large_value_payments,13.23,Standard
3808,4255,6,65,Developer,75471.26,7480.6,2,3,12,6,52,22,23.37,8,Good,1832.78,35.85,6 Years and 8 Months,No,1376.9,1178.62,Low_spent_Medium_value_payments,41.85,Standard
3809,9281,3,37,Engineer,10603.33,14717.32,7,4,7,4,1,3,-2.44,11,Good,205.44,38.31,10 Years and 6 Months,Yes,628.77,1317.5,Low_spent_Large_value_payments,60.06,Standard
3810,6213,1,51,Scientist,114282.46,3573.08,3,4,24,5,45,17,27.92,7,Good,1338.54,23.34,24 Years and 0 Months,No,36.32,1123.8,Low_spent_Large_value_payments,546.9,Standard
3811,5108,6,22,Entrepreneur,15061.22,9837.52,9,6,34,2,27,23,24.36,0,Good,4238.61,44.81,19 Years and 11 Months,NM,522.19,188.61,Low_spent_Large_value_payments,659.45,Poor
3812,4020,7,35,Architect,95705.24,8973.49,5,3,1,4,7,16,18.96,13,Standard,3241.35,47.07,16 Years and 5 Months,Yes,456.06,967.84,High_spent_Large_value_payments,1210.81,Standard
3813,2857,2,56,Entrepreneur,146719.74,8823.73,8,4,29,1,4,15,-0.52,12,Good,4072.13,24.36,1 Years and 9 Months,Yes,373.43,125.59,Low_spent_Medium_value_payments,954.44,Standard
3814,9996,4,60,Writer,103486.58,9534.75,5,3,26,3,53,9,9.7,7,Good,4184.87,38.78,8 Years and 11 Months,No,1243.02,5.16,High_spent_Medium_value_payments,1499.96,Poor
3815,3789,5,28,Writer,55838.15,7931.78,1,3,10,2,32,16,24.41,14,Bad,311.04,26.89,19 Years and 10 Months,Yes,678.54,403.41,High_spent_Small_value_payments,1191.06,Poor
3816,4875,1,34,Doctor,143648.63,1040.42,9,7,1,2,14,11,10.31,14,Standard,1685.71,25.47,19 Years and 5 Months,No,462.17,594.91,High_spent_Large_value_payments,1310.23,Standard
3817,8605,8,65,Lawyer,55851.89,13581.37,7,4,17,3,8,11,10.28,4,Good,3379.94,26.14,20 Years and 5 Months,NM,465.16,1373.05,Low_spent_Large_value_payments,272.97,Poor
3818,9135,8,62,Entrepreneur,134615.4,12543.1,4,8,9,7,34,22,4.45,2,Good,4265.44,35.64,12 Years and 11 Months,NM,1488.16,768.62,High_spent_Medium_value_payments,962.14,Standard
3819,7055,6,39,Writer,113743.94,3273.18,7,4,23,7,1,3,-3.21,7,Standard,4007.17,46.58,14 Years and 8 Months,No,928.23,978.72,High_spent_Small_value_payments,223.52,Standard
3820,4882,4,54,Writer,38899.37,6668.48,5,7,29,0,0,2,12.96,10,Bad,2110.73,44.56,21 Years and 5 Months,NM,62.39,1196.77,Low_spent_Large_value_payments,1012.46,Poor
3821,8175,5,37,Engineer,163872.76,11741.8,9,2,2,4,34,0,22.11,10,Standard,4660.51,24.3,28 Years and 3 Months,No,1331.88,68.32,High_spent_Large_value_payments,1214.49,Standard
3822,8129,8,65,Doctor,44109.43,14716.88,2,6,18,1,47,11,0.11,2,Standard,1503.59,35.3,22 Years and 3 Months,No,1090.03,695.77,Low_spent_Small_value_payments,450.41,Poor
3823,6021,3,65,Engineer,178229.8,14306.15,4,0,28,5,3,7,26.28,7,Bad,1878.88,24.53,15 Years and 4 Months,NM,317.59,853.7,Low_spent_Large_value_payments,250.82,Good
3824,5735,3,65,Architect,11242.78,13570.9,6,4,7,2,59,7,14.43,4,Standard,907.1,33.14,19 Years and 8 Months,NM,170.34,523.35,Low_spent_Large_value_payments,356.12,Standard
3825,3387,2,63,Teacher,54792.17,3048.91,5,1,11,8,14,11,23.43,7,Bad,1134.6,36.88,21 Years and 9 Months,Yes,565.75,751.7,High_spent_Small_value_payments,1216.41,Poor
3826,7582,5,23,Scientist,43976.25,13785.55,1,7,7,8,0,3,18.35,2,Bad,43.57,44.35,5 Years and 4 Months,NM,311.93,986.39,High_spent_Medium_value_payments,820.59,Poor
3827,6866,3,51,Entrepreneur,12378.88,13273.92,9,5,24,7,33,15,-0.28,9,Good,1542.45,45.84,14 Years and 11 Months,NM,1052.74,1176.82,High_spent_Medium_value_payments,804.7,Standard
3828,3566,8,31,Architect,134502.54,6152.69,9,4,15,1,15,1,26.73,5,Good,1532.85,20.83,8 Years and 4 Months,No,261.46,581.05,Low_spent_Large_value_payments,865.14,Good
3829,1975,3,65,Teacher,127882.39,6402.22,3,2,31,1,31,3,20.14,11,Standard,336.38,40.68,11 Years and 11 Months,No,785.61,1395.83,Low_spent_Medium_value_payments,738.46,Standard
3830,8212,7,40,Mechanic,144699.66,7330.71,4,0,19,1,6,22,-3.75,5,Good,1702.39,32.3,23 Years and 5 Months,NM,955.65,1720.96,High_spent_Medium_value_payments,1295.09,Standard
3831,2262,6,37,Developer,53638.75,10117.69,4,9,10,4,9,3,15.3,3,Bad,1506.92,34.85,21 Years and 11 Months,Yes,1003.58,266.66,Low_spent_Small_value_payments,761.17,Poor
3832,6047,8,30,Mechanic,85536.98,4503.87,8,9,8,8,15,10,11.8,4,Bad,3995.27,26.66,26 Years and 2 Months,No,1148.62,580.43,Low_spent_Small_value_payments,893.94,Poor
3833,8382,8,64,Engineer,122049.3,1125.87,6,9,1,6,40,2,25.07,11,Standard,781.23,21.03,14 Years and 8 Months,No,754.38,692.46,Low_spent_Large_value_payments,1469.7,Poor
3834,7231,8,61,Manager,84760.65,2805.46,2,9,2,6,4,9,-0.7,11,Standard,3625.41,45.06,9 Years and 2 Months,NM,316.65,210.64,High_spent_Medium_value_payments,682.98,Poor
3835,4327,2,58,Manager,128545.38,7049.65,4,7,29,2,33,11,15.68,6,Good,649.93,26.92,24 Years and 11 Months,NM,509.26,1222.68,Low_spent_Small_value_payments,280.71,Standard
3836,6630,4,49,Teacher,117775.48,4804.44,1,4,10,2,16,16,5.86,0,Standard,2481.17,46.41,11 Years and 1 Months,NM,569.55,421.38,High_spent_Large_value_payments,844.46,Standard
3837,3259,8,43,Writer,29490.13,11656.14,3,8,9,2,36,8,3.6,7,Standard,3681.92,22.09,28 Years and 7 Months,NM,1031.13,1813.91,High_spent_Small_value_payments,1056.93,Poor
3838,2257,3,67,Engineer,142777.33,2315.0,4,6,31,0,0,20,-4.21,10,Standard,3032.28,32.25,10 Years and 6 Months,NM,938.76,275.92,High_spent_Small_value_payments,187.75,Standard
3839,1464,7,31,Teacher,132514.98,13828.01,8,0,32,7,46,1,6.63,14,Bad,3229.39,42.27,18 Years and 6 Months,Yes,742.53,1453.24,Low_spent_Small_value_payments,242.97,Poor
3840,4294,8,69,Entrepreneur,121491.85,13513.65,3,0,2,1,31,21,8.86,2,Good,1031.85,27.7,23 Years and 3 Months,No,710.06,1314.77,High_spent_Medium_value_payments,36.55,Standard
3841,7774,1,53,Engineer,36365.91,13704.35,5,6,24,6,0,17,10.67,6,Bad,4137.01,49.02,24 Years and 7 Months,Yes,90.24,937.1,Low_spent_Large_value_payments,1116.57,Poor
3842,8431,1,25,Teacher,55559.4,11302.46,1,6,6,8,23,11,20.72,14,Bad,4760.57,39.12,13 Years and 9 Months,Yes,1034.48,1032.81,Low_spent_Small_value_payments,303.21,Poor
3843,2230,4,57,Mechanic,76840.1,2319.4,4,8,8,1,45,5,9.12,8,Standard,771.85,26.52,15 Years and 1 Months,NM,1206.19,319.18,Low_spent_Large_value_payments,1351.63,Standard
3844,4805,5,39,Doctor,57588.04,7021.55,2,1,25,0,21,24,1.83,12,Bad,4441.34,43.81,28 Years and 5 Months,No,1332.84,57.67,High_spent_Large_value_payments,773.16,Poor
3845,7419,2,39,Engineer,48727.75,2665.96,4,6,25,4,31,17,8.94,1,Good,1988.46,49.54,16 Years and 0 Months,NM,30.65,1886.38,High_spent_Small_value_payments,1432.86,Poor
3846,6750,7,33,Doctor,146910.8,14825.33,5,1,11,4,40,12,-2.57,12,Good,3494.18,27.47,25 Years and 11 Months,Yes,1312.22,71.67,Low_spent_Small_value_payments,574.59,Poor
3847,4856,6,44,Developer,118499.48,5529.15,3,9,1,0,19,14,29.02,9,Good,2533.6,44.68,0 Years and 6 Months,No,1314.04,1151.73,Low_spent_Large_value_payments,1433.73,Standard
3848,4135,7,27,Developer,106130.26,9111.69,6,9,23,8,31,0,-2.68,9,Bad,3966.7,49.32,13 Years and 6 Months,No,994.67,1626.96,Low_spent_Small_value_payments,1466.44,Poor
3849,7953,1,42,Mechanic,48411.96,11867.38,2,1,3,2,17,22,2.07,6,Bad,226.41,26.62,16 Years and 4 Months,NM,417.81,10.29,High_spent_Small_value_payments,195.06,Poor
3850,7034,1,48,Manager,166073.02,13872.75,5,4,1,1,20,7,9.98,0,Bad,1618.43,27.04,4 Years and 5 Months,Yes,1338.72,764.57,Low_spent_Small_value_payments,187.41,Standard
3851,5589,4,38,Accountant,42501.12,11528.78,4,8,12,6,46,17,27.67,4,Good,237.43,41.51,28 Years and 3 Months,NM,521.26,609.42,High_spent_Medium_value_payments,635.26,Poor
3852,2546,5,44,Scientist,145141.66,10377.95,5,8,31,4,-3,19,1.26,10,Good,4708.5,48.52,1 Years and 3 Months,No,871.55,416.9,High_spent_Small_value_payments,620.84,Standard
3853,7065,5,34,Architect,174334.35,7416.94,9,9,29,3,22,23,8.99,6,Good,850.76,40.86,4 Years and 10 Months,NM,661.43,330.73,High_spent_Medium_value_payments,974.88,Standard
3854,2094,4,50,Scientist,133605.76,9396.68,6,0,28,3,28,11,29.63,13,Bad,2122.82,35.14,2 Years and 1 Months,No,1328.92,753.84,Low_spent_Medium_value_payments,168.98,Poor
3855,3411,8,48,Scientist,178785.99,2137.13,7,6,21,8,59,19,16.07,4,Good,3207.23,23.16,12 Years and 5 Months,NM,387.1,288.04,High_spent_Medium_value_payments,1134.49,Standard
3856,3617,7,67,Architect,120678.69,13351.7,8,9,11,8,23,11,16.51,4,Good,2307.51,47.73,12 Years and 11 Months,Yes,496.72,390.36,High_spent_Medium_value_payments,337.41,Good
3857,9954,1,59,Mechanic,46968.26,8521.64,9,9,26,0,-2,24,29.09,5,Standard,2682.71,22.07,25 Years and 3 Months,Yes,611.86,1094.21,Low_spent_Medium_value_payments,225.92,Poor
3858,5145,7,43,Mechanic,44649.31,1369.92,5,2,11,6,56,0,12.71,9,Bad,1020.09,26.35,6 Years and 5 Months,NM,1282.18,479.31,Low_spent_Medium_value_payments,1191.79,Poor
3859,3775,7,38,Manager,65175.93,13862.61,8,9,5,7,32,9,-4.91,9,Bad,335.15,33.52,7 Years and 4 Months,Yes,477.29,154.41,Low_spent_Small_value_payments,120.44,Poor
3860,7628,2,53,Accountant,11212.1,,2,9,7,4,-4,22,-3.92,10,Good,1286.94,35.02,5 Years and 8 Months,NM,432.95,1729.79,Low_spent_Small_value_payments,1067.39,Poor
3861,4155,1,18,Lawyer,125888.74,13133.97,9,0,31,6,38,18,18.85,13,Standard,1585.78,21.66,26 Years and 4 Months,No,1194.11,866.75,Low_spent_Small_value_payments,166.72,Poor
3862,4970,5,21,Scientist,55673.52,12967.81,2,1,8,7,26,18,2.4,13,Standard,2079.07,22.47,24 Years and 2 Months,Yes,581.52,1660.09,High_spent_Medium_value_payments,1110.09,Poor
3863,8972,6,21,Writer,148581.15,12383.67,5,5,27,7,-3,10,11.75,10,Good,1479.75,23.75,8 Years and 1 Months,Yes,997.37,103.52,Low_spent_Large_value_payments,1185.81,Standard
3864,9775,7,43,Scientist,71059.35,1671.92,6,9,21,8,11,22,14.3,5,Standard,179.05,21.19,7 Years and 0 Months,Yes,1313.39,1273.92,High_spent_Small_value_payments,877.0,Poor
3865,6415,1,21,Lawyer,91592.6,4308.35,4,1,30,4,6,21,18.36,9,Good,473.04,49.32,13 Years and 8 Months,No,338.35,1637.03,Low_spent_Large_value_payments,527.71,Standard
3866,5331,7,66,Engineer,174167.12,13232.78,8,1,14,1,58,2,-2.07,12,Bad,3369.09,27.14,6 Years and 9 Months,Yes,696.51,1392.72,High_spent_Small_value_payments,354.34,Poor
3867,2942,2,26,Manager,51169.26,13565.67,3,3,1,5,57,13,21.6,1,Standard,315.77,46.39,16 Years and 10 Months,Yes,730.44,1686.25,High_spent_Medium_value_payments,1213.37,Poor
3868,7026,8,47,Doctor,132613.2,7304.58,5,2,24,0,35,17,27.21,11,Standard,231.07,43.53,16 Years and 7 Months,NM,852.42,224.46,High_spent_Large_value_payments,160.19,Standard
3869,9301,3,68,Doctor,138370.02,7048.59,2,7,6,5,-4,5,3.95,11,Standard,4058.93,41.18,24 Years and 1 Months,NM,1377.71,342.67,Low_spent_Small_value_payments,1461.7,Standard
3870,1191,1,62,Lawyer,47569.69,3287.0,3,7,6,2,47,22,8.32,9,Good,206.22,39.74,18 Years and 1 Months,No,1470.9,318.49,High_spent_Medium_value_payments,1168.68,Poor
3871,1861,4,21,Scientist,95169.46,14551.43,8,5,5,2,28,8,21.03,10,Bad,343.67,34.96,16 Years and 1 Months,No,1201.7,1269.17,High_spent_Large_value_payments,1035.57,Poor
3872,7711,3,22,Doctor,69534.33,3826.57,5,3,15,6,34,24,3.7,9,Standard,2747.56,36.91,13 Years and 7 Months,NM,44.88,1994.61,Low_spent_Small_value_payments,1482.95,Poor
3873,1649,7,62,Lawyer,141224.06,3511.3,3,6,8,3,59,8,13.98,12,Bad,2214.22,46.72,17 Years and 8 Months,Yes,175.56,830.26,Low_spent_Medium_value_payments,1033.09,Poor
3874,5134,4,40,Architect,115822.16,10182.35,5,8,5,4,49,16,18.1,11,Bad,4822.26,43.33,0 Years and 5 Months,NM,176.5,1827.14,High_spent_Medium_value_payments,155.94,Poor
3875,8587,4,33,Mechanic,90917.12,4248.39,9,1,31,5,45,3,25.77,8,Standard,4684.23,26.92,5 Years and 5 Months,NM,797.42,1784.89,High_spent_Large_value_payments,483.9,Poor
3876,9828,4,39,Teacher,142491.76,14130.56,3,5,31,5,-1,3,7.09,2,Bad,3301.09,23.13,6 Years and 0 Months,No,64.71,1623.89,Low_spent_Large_value_payments,878.14,Poor
3877,2036,1,54,Mechanic,49976.45,,7,6,8,1,50,23,12.24,0,Good,359.34,28.81,8 Years and 10 Months,No,767.56,959.58,High_spent_Medium_value_payments,863.12,Poor
3878,5131,5,25,Scientist,138115.72,881.7,8,0,6,2,15,18,1.46,10,Good,2515.95,23.98,20 Years and 7 Months,Yes,1127.73,636.39,Low_spent_Large_value_payments,15.09,Standard
3879,3148,7,65,Lawyer,157113.63,7969.25,5,5,23,0,52,15,5.77,0,Good,225.33,48.63,17 Years and 4 Months,NM,452.89,112.02,High_spent_Large_value_payments,389.97,Good
3880,6457,3,50,Engineer,159365.67,7730.49,3,7,16,2,25,16,-1.68,8,Bad,4539.69,31.48,6 Years and 2 Months,Yes,704.13,957.96,High_spent_Medium_value_payments,1104.44,Poor
3881,7079,2,55,Doctor,143224.51,3119.77,6,6,8,7,40,2,1.92,5,Good,3299.92,25.2,11 Years and 6 Months,No,144.87,1747.24,High_spent_Medium_value_payments,989.4,Standard
3882,3430,5,60,Doctor,79362.41,7822.18,3,1,4,3,21,21,7.12,6,Standard,2869.48,38.67,6 Years and 10 Months,No,103.31,962.07,High_spent_Medium_value_payments,1346.3,Poor
3883,2879,7,33,Doctor,176907.36,6645.59,9,1,32,1,25,6,9.85,1,Bad,2139.52,31.95,28 Years and 9 Months,No,800.68,3.26,High_spent_Small_value_payments,1440.3,Standard
3884,8542,8,22,Entrepreneur,74530.92,13442.68,2,3,3,3,35,24,19.74,10,Good,2548.58,26.54,1 Years and 7 Months,Yes,18.23,1590.82,High_spent_Medium_value_payments,1304.29,Poor
3885,3011,8,33,Lawyer,118566.32,931.41,3,4,16,6,39,4,11.05,13,Good,2001.47,21.73,11 Years and 8 Months,Yes,1055.16,258.03,Low_spent_Medium_value_payments,829.71,Poor
3886,4373,1,24,Mechanic,37382.61,14663.03,7,4,34,8,30,20,-3.28,11,Good,498.07,22.77,21 Years and 5 Months,NM,212.88,329.08,High_spent_Medium_value_payments,814.45,Poor
3887,8357,4,68,Engineer,176676.31,9666.38,8,1,13,4,-4,2,21.45,0,Good,3304.93,36.9,13 Years and 7 Months,No,1341.43,467.55,High_spent_Large_value_payments,554.24,Good
3888,2289,2,18,Entrepreneur,129677.61,2956.18,5,6,33,4,56,11,13.65,1,Standard,4982.05,42.51,15 Years and 4 Months,NM,1275.4,388.62,High_spent_Large_value_payments,1348.19,Poor
3889,2447,7,26,Lawyer,138074.18,1463.99,5,7,22,4,15,18,27.88,12,Good,562.47,47.77,15 Years and 0 Months,No,339.9,1433.31,Low_spent_Medium_value_payments,1245.97,Standard
3890,4199,3,35,Scientist,21182.04,8441.1,5,1,31,8,28,8,17.23,2,Standard,4970.91,37.56,9 Years and 8 Months,NM,352.59,1881.37,High_spent_Medium_value_payments,1168.51,Poor
3891,7381,7,62,Manager,139781.03,4135.44,4,3,24,6,7,2,13.69,2,Bad,4498.06,39.58,18 Years and 6 Months,No,55.09,234.15,High_spent_Medium_value_payments,1167.63,Poor
3892,8522,5,64,Scientist,141702.98,5076.55,9,2,3,2,13,2,5.31,7,Standard,4470.92,27.26,5 Years and 10 Months,NM,1475.38,780.01,Low_spent_Small_value_payments,1273.28,Standard
3893,7059,8,20,Teacher,124201.36,4280.88,6,3,33,1,27,15,3.28,3,Good,4156.25,28.23,3 Years and 6 Months,Yes,82.94,1202.85,Low_spent_Small_value_payments,1378.34,Standard
3894,4183,6,41,Developer,59624.63,10032.45,8,4,30,8,43,24,3.05,0,Good,4617.77,32.53,8 Years and 3 Months,Yes,719.45,945.27,Low_spent_Large_value_payments,1231.56,Poor
3895,6462,5,45,Manager,93247.31,8660.11,8,5,26,2,-3,19,9.25,1,Bad,1232.12,46.06,10 Years and 5 Months,NM,1273.84,698.25,Low_spent_Medium_value_payments,1222.56,Poor
3896,4216,7,27,Scientist,28773.84,1907.24,5,1,34,7,32,12,1.0,8,Standard,2185.76,33.06,2 Years and 11 Months,No,240.33,447.13,Low_spent_Small_value_payments,990.47,Poor
3897,4136,2,26,Developer,90169.8,8276.68,9,9,22,3,9,5,24.55,1,Good,2399.07,27.19,2 Years and 6 Months,Yes,1156.6,1105.71,High_spent_Large_value_payments,687.16,Standard
3898,4318,7,30,Engineer,51450.05,12034.89,2,5,30,4,32,0,23.18,11,Standard,339.9,47.58,24 Years and 4 Months,NM,253.19,1016.54,High_spent_Large_value_payments,826.34,Standard
3899,3782,7,65,Accountant,69346.49,1952.96,8,8,25,7,19,10,20.51,8,Good,4904.78,32.34,2 Years and 5 Months,Yes,456.93,1982.85,High_spent_Large_value_payments,802.97,Poor
3900,8657,1,52,Accountant,37642.07,13434.29,3,7,28,4,55,17,-3.29,4,Bad,3447.21,22.39,23 Years and 10 Months,NM,383.43,927.47,Low_spent_Medium_value_payments,1236.3,Poor
3901,5920,3,40,Accountant,49109.24,9011.95,7,0,33,1,44,2,-2.48,3,Standard,2257.85,36.36,28 Years and 11 Months,NM,70.6,1769.04,High_spent_Small_value_payments,398.96,Standard
3902,7324,2,64,Developer,23016.67,14298.87,9,8,23,5,4,17,17.27,3,Good,4961.31,38.79,29 Years and 3 Months,Yes,184.39,1888.53,High_spent_Large_value_payments,544.74,Poor
3903,7327,7,34,Teacher,166383.23,2903.61,5,9,26,6,44,10,21.21,2,Bad,1360.99,48.66,22 Years and 6 Months,Yes,1013.02,656.68,Low_spent_Small_value_payments,835.76,Poor
3904,9417,4,63,Teacher,100169.82,14908.62,8,1,9,0,36,14,-4.06,1,Good,1685.1,44.2,4 Years and 9 Months,NM,129.12,598.05,Low_spent_Small_value_payments,1477.43,Standard
3905,1776,3,24,Accountant,77446.14,9948.67,4,0,8,8,46,2,5.17,7,Good,954.28,23.03,17 Years and 3 Months,NM,1463.39,1884.23,Low_spent_Large_value_payments,734.06,Standard
3906,6208,5,69,Architect,100954.97,8858.42,1,5,33,5,40,11,-0.23,5,Bad,932.56,35.36,27 Years and 4 Months,NM,391.34,1155.62,Low_spent_Large_value_payments,189.67,Poor
3907,1687,2,33,Doctor,116809.85,8116.97,1,0,15,3,34,20,3.09,8,Standard,942.4,33.02,18 Years and 3 Months,NM,164.44,383.91,Low_spent_Medium_value_payments,1011.11,Poor
3908,1529,5,57,Manager,166719.39,1135.89,6,5,8,1,52,11,13.14,1,Standard,3054.18,31.8,28 Years and 11 Months,NM,558.56,511.29,Low_spent_Large_value_payments,924.49,Poor
3909,6067,8,53,Manager,40377.8,14142.88,8,1,21,8,18,16,-1.18,11,Bad,1470.67,24.19,13 Years and 11 Months,Yes,414.11,40.67,Low_spent_Medium_value_payments,1269.89,Poor
3910,9080,7,37,Doctor,60243.92,9944.72,2,6,3,5,34,0,3.04,0,Bad,4758.64,31.26,12 Years and 4 Months,No,117.68,644.09,High_spent_Medium_value_payments,1282.32,Poor
3911,6518,5,41,Mechanic,175884.19,2101.1,4,6,9,8,14,10,14.77,7,Bad,4083.63,34.1,0 Years and 2 Months,NM,984.91,1242.06,Low_spent_Large_value_payments,388.68,Standard
3912,3153,5,64,Architect,73102.81,1097.52,3,3,14,1,23,22,12.78,7,Bad,806.03,26.57,13 Years and 8 Months,No,1166.54,623.48,Low_spent_Medium_value_payments,68.02,Poor
3913,7094,1,22,Accountant,13835.48,1521.13,9,1,27,4,31,24,25.02,4,Standard,4169.9,37.28,8 Years and 8 Months,No,3.18,457.03,Low_spent_Small_value_payments,1177.53,Poor
3914,7974,5,62,Doctor,35099.39,9453.42,3,6,20,5,14,14,0.27,1,Bad,1728.29,26.64,8 Years and 8 Months,No,857.82,117.45,Low_spent_Large_value_payments,978.57,Poor
3915,5774,4,23,Lawyer,14477.58,9519.02,8,0,4,4,12,8,7.95,9,Bad,1138.84,23.64,29 Years and 3 Months,NM,968.36,1693.27,Low_spent_Large_value_payments,212.04,Poor
3916,8692,4,45,Manager,178286.93,7895.28,7,1,24,5,-2,6,27.35,4,Standard,3910.36,49.52,22 Years and 0 Months,Yes,1475.03,1294.63,High_spent_Small_value_payments,1478.31,Standard
3917,4103,3,22,Lawyer,57408.04,5156.07,1,1,27,2,5,10,22.85,7,Good,4284.99,40.65,14 Years and 4 Months,No,990.43,1817.21,Low_spent_Medium_value_payments,1388.89,Standard
3918,3440,7,66,Doctor,167002.27,8350.75,8,0,12,8,58,17,15.91,13,Good,4802.25,37.84,29 Years and 10 Months,NM,448.21,43.85,High_spent_Medium_value_payments,1084.69,Standard
3919,5135,6,56,Doctor,179300.67,8131.49,9,8,28,1,46,22,21.91,13,Standard,2101.1,29.83,17 Years and 9 Months,Yes,1004.29,1843.87,Low_spent_Large_value_payments,80.56,Poor
3920,8124,8,55,Scientist,111973.01,1075.7,8,5,24,1,37,24,10.69,3,Standard,2810.56,26.25,19 Years and 8 Months,Yes,415.3,1046.78,Low_spent_Medium_value_payments,319.99,Poor
3921,6201,5,19,Scientist,15643.37,4811.06,1,2,31,4,8,6,26.87,13,Standard,3074.59,23.94,4 Years and 1 Months,No,209.37,270.55,High_spent_Medium_value_payments,486.86,Poor
3922,1844,5,60,Engineer,23870.58,1555.23,7,5,3,2,39,17,15.99,1,Standard,3138.52,21.88,0 Years and 1 Months,No,1112.16,503.86,Low_spent_Medium_value_payments,83.86,Poor
3923,1446,2,56,Developer,91870.14,13582.2,9,6,30,1,22,14,19.35,2,Bad,2010.78,40.99,25 Years and 0 Months,No,725.82,289.94,High_spent_Medium_value_payments,1241.08,Poor
3924,4915,1,38,Engineer,79049.24,11098.17,5,2,27,5,-2,15,17.82,2,Bad,761.75,28.29,18 Years and 10 Months,Yes,1427.8,452.73,High_spent_Large_value_payments,114.93,Poor
3925,4109,6,57,Teacher,113050.14,14944.84,2,3,17,5,10,14,18.55,8,Standard,352.23,29.54,23 Years and 11 Months,Yes,93.32,525.36,Low_spent_Large_value_payments,308.09,Standard
3926,2234,3,54,Entrepreneur,84604.13,5090.83,8,9,6,6,32,22,17.44,12,Good,4529.94,24.83,6 Years and 0 Months,Yes,719.16,1166.39,High_spent_Large_value_payments,478.38,Poor
3927,7587,8,35,Teacher,168793.06,13274.5,9,0,18,3,57,3,-2.42,11,Good,1832.76,23.51,9 Years and 2 Months,No,376.43,522.7,Low_spent_Medium_value_payments,497.9,Good
3928,1226,6,65,Accountant,100905.75,9363.37,7,5,27,7,17,23,16.13,2,Standard,903.44,34.85,22 Years and 4 Months,No,757.45,982.86,High_spent_Large_value_payments,397.66,Standard
3929,5143,5,63,Scientist,127933.43,7234.38,5,5,17,2,14,2,22.42,0,Standard,4917.86,41.83,5 Years and 4 Months,NM,63.82,1284.17,High_spent_Medium_value_payments,1467.9,Standard
3930,8185,2,29,Accountant,162402.5,3960.54,8,8,11,0,15,13,-4.99,6,Good,4014.54,49.73,23 Years and 0 Months,NM,60.68,1556.97,Low_spent_Small_value_payments,1441.23,Standard
